,user_id,label,all_launch_count,last_launch,all_video_count,last_video,all_action_count,last_action,all_action_day,register_type,day,device_type,register_day
32292,1302465,0,4,12,0,0,40,12,4,0,0,0,-1
32293,1302487,1,13,16,2,1,493,16,13,0,0,0,-1
32294,1302528,0,2,7,0,0,0,0,0,0,13,21,5
32295,1302535,1,5,16,1,9,425,16,5,0,0,0,-1
32296,1302536,1,5,16,0,0,949,16,5,0,19,8,11
32297,1302537,0,1,3,0,0,53,3,1,0,10,10,2
32298,1302622,1,4,13,0,0,92,13,3,2,13,91,5
32299,1302644,1,7,16,0,0,2054,16,7,0,17,0,9
32300,1302766,0,1,10,0,0,4,10,1,1,17,475,9
32301,1302837,0,3,15,0,0,249,13,2,1,12,9,4
32302,1302840,1,1,7,0,0,0,0,0,0,0,0,-1
32303,1302938,1,3,15,0,0,59,15,3,2,12,4,4
32304,1303048,0,3,5,0,0,36,5,3,0,0,0,-1
32305,1303060,0,1,6,0,0,25,6,1,1,13,18,5
32306,1303071,0,2,16,0,0,30,16,2,0,0,0,-1
32307,1303175,0,3,5,25,4,194,5,3,1,8,22,0
32308,1303179,0,1,14,0,0,0,0,0,3,21,5075,13
32309,1303234,1,7,16,0,0,210,16,7,0,17,13,9
32310,1303259,1,12,16,0,0,393,16,11,0,12,0,4
32311,1303283,1,3,16,0,0,129,16,3,2,20,23,12
32312,1303308,1,1,15,0,0,330,15,1,0,22,29,14
32313,1303337,1,5,15,0,0,22,14,2,0,13,10,5
32314,1303399,1,5,16,12,15,427,16,5,5,14,7,6
32315,1303402,1,14,16,0,0,1363,16,13,0,0,0,-1
32316,1303434,1,3,15,0,0,106,15,3,0,15,173,7
32317,1303464,0,2,15,0,0,9,15,1,0,0,0,-1
32318,1303491,1,1,1,0,0,0,0,0,0,0,0,-1
32319,1303549,0,2,6,0,0,23,6,2,0,12,21,4
32320,1303563,1,3,16,0,0,1018,16,3,1,21,161,13
32321,1303854,0,1,16,0,0,63,16,1,1,23,38,15
32322,1303858,1,3,14,0,0,38,14,3,2,19,35,11
32323,1303874,0,1,13,0,0,2,13,1,1,20,5,12
32324,1303877,1,4,16,0,0,7,3,2,1,9,21,1
32325,1304162,1,3,14,3,14,962,14,2,0,0,0,-1
32326,1304167,0,1,12,0,0,0,0,0,0,0,0,-1
32327,1304221,1,5,16,3,16,537,16,5,0,0,0,-1
32328,1304254,1,4,14,0,0,235,14,4,0,18,25,10
32329,1304320,1,1,16,0,0,95,16,1,1,23,48,15
32330,1304338,0,1,15,0,0,0,0,0,0,22,1425,14
32331,1304368,1,8,15,0,0,147,6,1,1,13,44,5
32332,1304383,1,1,9,0,0,16,9,1,2,16,2,8
32333,1304394,0,1,10,0,0,0,0,0,1,17,41,9
32334,1304438,1,4,16,0,0,318,16,4,0,0,0,-1
32335,1304442,0,2,6,0,0,343,6,2,1,12,654,4
32336,1304463,1,3,16,1,15,822,16,3,1,21,1329,13
32337,1304509,0,1,7,1,7,4,7,1,0,14,405,6
32338,1304559,0,1,8,0,0,14,8,1,0,15,289,7
32339,1304569,0,3,14,0,0,162,14,3,1,19,88,11
32340,1304675,0,2,12,0,0,65,12,2,2,17,628,9
32341,1304756,1,5,12,0,0,138,12,5,0,0,0,-1
32342,1304774,1,13,15,0,0,402,15,11,0,0,0,-1
32343,1304835,0,3,9,0,0,109,9,3,2,11,7,3
32344,1304916,1,1,16,0,0,49,16,1,0,23,148,15
32345,1304937,0,4,13,0,0,47,11,3,0,0,0,-1
32346,1304965,0,1,10,0,0,0,0,0,1,17,20,9
32347,1304994,0,2,5,0,0,51,5,2,1,10,20,2
32348,1305028,1,4,7,0,0,150,7,4,1,9,0,1
32349,1305074,0,2,12,3,7,218,12,2,1,14,162,6
32350,1305134,0,1,1,0,0,14,1,1,0,0,0,-1
32351,1305241,1,15,15,2,3,813,15,10,0,0,0,-1
32352,1305257,0,1,13,0,0,86,13,1,1,20,713,12
32353,1305277,1,3,16,0,0,64,16,3,0,21,24,13
32354,1305414,0,2,12,0,0,2,12,2,0,11,26,3
32355,1305417,1,2,4,0,0,4,1,1,0,0,0,-1
32356,1305419,1,3,15,0,0,213,15,3,2,20,3,12
32357,1305455,0,1,15,0,0,15,15,1,1,22,114,14
32358,1305485,1,1,16,0,0,32,16,1,2,23,18,15
32359,1305555,1,3,13,0,0,32,13,2,0,15,0,7
32360,1305581,1,1,2,0,0,13,2,1,2,9,34,1
32361,1305586,0,7,16,0,0,307,16,6,1,13,151,5
32362,1305673,1,5,15,0,0,143,15,5,0,16,87,8
32363,1305736,0,3,8,0,0,32,8,3,0,11,11,3
32364,1305752,1,9,16,0,0,0,0,0,6,13,525,5
32365,1305762,0,1,14,0,0,3,14,1,1,21,6,13
32366,1305869,1,1,9,0,0,227,9,1,1,16,2,8
32367,1305874,1,7,14,0,0,22,14,6,1,8,91,0
32368,1305957,0,1,2,0,0,28,2,1,0,9,78,1
32369,1305971,1,13,16,0,0,560,16,13,0,9,75,1
32370,1306005,0,7,16,0,0,508,16,7,2,17,5024,9
32371,1306091,1,5,11,0,0,174,11,5,2,12,4,4
32372,1306102,1,16,16,1,9,1636,16,16,0,0,0,-1
32373,1306154,1,5,16,0,0,744,16,5,0,19,45,11
32374,1306206,1,2,16,0,0,717,16,2,1,22,103,14
32375,1306237,0,1,8,0,0,0,0,0,1,15,14,7
32376,1306292,0,1,10,0,0,2,10,1,0,0,0,-1
32377,1306334,0,1,15,0,0,34,15,1,1,22,213,14
32378,1306364,1,1,15,0,0,224,15,1,0,22,1172,14
32379,1306410,0,1,8,0,0,0,0,0,0,15,25,7
32380,1306450,1,5,14,0,0,469,14,3,0,11,429,3
32381,1306494,0,1,10,0,0,13,10,1,1,17,4269,9
32382,1306521,0,2,11,0,0,1,11,1,0,14,7,6
32383,1306531,0,2,2,0,0,36,1,1,1,8,12,0
32384,1306579,0,5,7,0,0,0,0,0,0,0,0,-1
32385,1306617,0,2,16,1,14,28,16,2,7,21,1525,13
32386,1306637,0,2,16,0,0,0,0,0,0,19,14,11
32387,1306643,0,4,8,0,0,142,8,3,2,12,46,4
32388,1306677,1,3,16,0,0,134,16,3,0,21,419,13
32389,1306723,1,4,8,0,0,93,5,2,0,0,0,-1
32390,1306727,1,6,15,2,1,121,15,5,0,0,0,-1
32391,1306848,1,1,16,1,16,89,16,1,0,23,133,15
32392,1306952,0,4,10,0,0,90,10,4,0,14,34,6
32393,1306983,1,2,9,0,0,15,9,2,1,15,2,7
32394,1307048,0,3,14,0,0,17,8,2,0,14,2,6
32395,1307060,0,1,3,0,0,0,0,0,0,10,33,2
32396,1307084,0,3,12,0,0,210,12,3,1,16,40,8
32397,1307094,1,11,16,0,0,1474,16,11,0,13,27,5
32398,1307099,0,4,9,0,0,53,8,3,0,12,0,4
32399,1307111,0,1,14,0,0,0,0,0,0,21,2,13
32400,1307117,1,2,8,0,0,8,3,1,0,0,0,-1
32401,1307139,1,14,16,0,0,1328,16,14,0,0,0,-1
32402,1307145,1,10,16,0,0,1,5,1,0,12,795,4
32403,1307197,1,16,16,1,1,637,15,14,0,0,0,-1
32404,1307209,0,1,4,0,0,4,4,1,1,11,132,3
32405,1307239,0,1,1,0,0,3,1,1,1,8,62,0
32406,1307241,1,1,16,0,0,0,0,0,2,23,3574,15
32407,1307296,1,5,13,0,0,135,13,4,0,0,0,-1
32408,1307297,1,2,11,0,0,47,11,2,0,14,13,6
32409,1307391,0,1,6,0,0,63,6,1,1,13,3838,5
32410,1307420,1,5,16,1,12,173,16,5,0,0,0,-1
32411,1307423,0,1,11,0,0,13,11,1,0,18,89,10
32412,1307457,0,3,16,1,14,177,15,2,0,21,1174,13
32413,1307469,0,2,12,1,7,62,7,1,2,14,0,6
32414,1307478,0,2,16,0,0,196,16,2,2,22,566,14
32415,1307534,1,4,13,0,0,44,13,3,0,11,19,3
32416,1307581,1,4,14,0,0,286,14,4,0,18,4,10
32417,1307606,1,2,16,0,0,0,0,0,2,22,144,14
32418,1307726,1,2,16,0,0,9,15,1,0,22,6,14
32419,1307745,1,6,16,2,11,48,15,4,1,18,13,10
32420,1307767,1,12,16,0,0,952,16,11,0,0,0,-1
32421,1307799,1,10,16,0,0,92,16,8,0,0,0,-1
32422,1307813,0,2,15,0,0,49,6,1,0,13,145,5
32423,1307830,0,4,7,0,0,939,7,4,0,0,0,-1
32424,1307934,0,1,15,0,0,22,15,1,0,22,341,14
32425,1307941,1,2,16,0,0,175,16,2,0,22,22,14
32426,1308009,1,6,13,0,0,411,6,5,0,0,0,-1
32427,1308083,1,13,16,0,0,1843,16,13,0,0,0,-1
32428,1308121,0,2,7,0,0,121,7,2,1,13,3,5
32429,1308171,0,4,15,9,15,131,15,4,4,13,37,5
32430,1308185,0,1,4,0,0,209,4,1,1,11,47,3
32431,1308200,1,11,16,0,0,3309,16,11,1,13,28,5
32432,1308218,1,1,16,0,0,31,16,1,1,23,5,15
32433,1308228,0,1,9,0,0,1,9,1,0,16,25,8
32434,1308291,0,1,7,0,0,95,7,1,1,14,153,6
32435,1308330,0,4,15,0,0,6,15,2,0,0,0,-1
32436,1308370,0,1,6,0,0,0,0,0,0,13,7,5
32437,1308440,1,2,11,0,0,52,11,2,1,10,182,2
32438,1308466,1,8,16,0,0,1,7,1,0,14,513,6
32439,1308501,1,9,15,0,0,23,13,4,0,0,0,-1
32440,1308608,0,7,8,1,3,109,7,5,0,0,0,-1
32441,1308610,0,2,11,2,11,3,11,1,2,17,144,9
32442,1308629,0,1,11,0,0,11,11,1,0,18,51,10
32443,1308641,0,2,15,0,0,423,15,2,1,21,34,13
32444,1308705,1,5,16,0,0,361,16,5,0,19,407,11
32445,1308741,1,3,15,2,12,528,15,3,0,18,6,10
32446,1308765,1,4,16,0,0,132,16,4,1,20,19,12
32447,1308770,0,2,14,0,0,117,14,2,0,10,68,2
32448,1308895,1,3,16,0,0,64,16,3,1,20,193,12
32449,1308940,0,1,16,0,0,14,16,1,1,23,247,15
32450,1309007,0,3,14,0,0,24,14,3,1,19,6,11
32451,1309010,1,1,16,0,0,9,16,1,0,23,162,15
32452,1309022,0,2,5,0,0,57,5,2,0,0,0,-1
32453,1309042,1,3,7,5,6,35,7,3,0,12,53,4
32454,1309097,1,11,16,0,0,155,16,10,0,8,8,0
32455,1309115,1,5,16,0,0,576,16,3,1,9,1584,1
32456,1309151,1,2,15,3,15,464,15,2,2,21,2,13
32457,1309161,0,1,1,0,0,33,1,1,0,8,14,0
32458,1309187,1,2,16,0,0,0,0,0,2,22,211,14
32459,1309228,1,1,16,0,0,105,16,1,1,23,288,15
32460,1309295,0,2,15,0,0,314,15,2,1,21,123,13
32461,1309306,1,14,16,1,13,726,16,12,0,0,0,-1
32462,1309338,1,1,16,0,0,0,0,0,1,23,189,15
32463,1309362,0,1,6,0,0,6,6,1,3,13,2942,5
32464,1309368,1,3,10,0,0,94,10,3,0,0,0,-1
32465,1309442,1,3,16,12,14,614,16,3,0,21,0,13
32466,1309469,1,2,16,0,0,120,16,2,2,22,65,14
32467,1309475,1,4,16,0,0,398,16,4,0,20,20,12
32468,1309575,0,2,14,1,13,762,14,2,0,20,2700,12
32469,1309679,0,5,16,0,0,31,16,4,0,18,44,10
32470,1309714,0,3,13,0,0,81,13,3,1,18,1691,10
32471,1309741,0,1,9,0,0,1,9,1,1,16,14,8
32472,1309763,0,4,9,2,9,97,9,4,0,0,0,-1
32473,1309949,0,1,10,0,0,0,0,0,0,17,3,9
32474,1310096,1,5,15,0,0,156,11,4,0,15,50,7
32475,1310144,0,2,9,0,0,0,0,0,0,10,84,2
32476,1310163,1,7,14,0,0,203,14,5,0,0,0,-1
32477,1310206,0,1,10,0,0,3,10,1,2,17,8,9
32478,1310238,1,1,12,0,0,0,0,0,1,19,78,11
32479,1310478,1,4,16,0,0,826,16,4,1,20,51,12
32480,1310515,0,6,11,5,7,164,10,5,2,12,26,4
32481,1310518,1,12,16,0,0,121,16,12,0,10,3,2
32482,1310531,1,7,16,1,16,642,16,7,0,10,23,2
32483,1310549,1,3,8,0,0,272,8,3,2,11,43,3
32484,1310554,0,1,6,0,0,0,0,0,1,13,2,5
32485,1310666,0,4,14,0,0,25,9,2,0,12,8,4
32486,1310728,1,9,16,0,0,438,16,9,0,15,15,7
32487,1310773,0,2,11,1,10,3,11,2,3,17,1543,9
32488,1311025,0,1,11,0,0,0,0,0,2,18,3,10
32489,1311064,1,12,16,0,0,883,16,12,0,12,17,4
32490,1311118,1,5,16,0,0,48,16,4,0,18,714,10
32491,1311143,1,2,16,0,0,6,16,2,2,22,62,14
32492,1311152,0,1,5,0,0,0,0,0,0,0,0,-1
32493,1311190,1,7,14,1,8,27,14,5,4,15,77,7
32494,1311194,0,2,4,0,0,14,2,1,1,9,103,1
32495,1311196,0,1,14,0,0,6,14,1,6,21,1121,13
32496,1311204,1,8,16,0,0,915,16,7,2,12,15,4
32497,1311220,0,1,5,0,0,0,0,0,0,12,78,4
32498,1311238,0,1,15,0,0,1,15,1,1,22,41,14
32499,1311293,1,9,16,0,0,1,6,1,0,13,902,5
32500,1311297,0,5,15,0,0,252,15,5,0,17,30,9
32501,1311310,1,6,16,0,0,435,14,5,0,17,555,9
32502,1311341,1,12,16,0,0,1615,16,12,0,12,17,4
32503,1311369,0,1,14,0,0,72,14,1,1,21,373,13
32504,1311382,1,16,16,0,0,3282,15,14,0,0,0,-1
32505,1311388,0,1,6,0,0,0,0,0,3,13,349,5
32506,1311403,0,2,9,0,0,5,9,2,1,15,32,7
32507,1311416,1,2,15,0,0,0,0,0,0,13,28,5
32508,1311500,1,1,16,0,0,472,16,1,1,23,0,15
32509,1311508,1,1,16,0,0,0,0,0,2,23,144,15
32510,1311581,0,1,9,0,0,0,0,0,0,16,21,8
32511,1311610,0,2,10,0,0,14,10,1,0,14,119,6
32512,1311829,1,12,13,0,0,3365,14,13,2,9,104,1
32513,1311842,1,1,14,0,0,16,14,1,1,21,3,13
32514,1311886,1,8,16,0,0,963,16,7,1,13,858,5
32515,1311909,0,1,7,0,0,40,7,1,1,14,16,6
32516,1311910,0,1,7,0,0,175,7,1,1,14,2055,6
32517,1311979,0,1,7,0,0,9,7,1,1,14,696,6
32518,1311997,1,3,16,0,0,124,16,3,0,21,6,13
32519,1312003,1,14,16,0,0,164,16,11,0,0,0,-1
32520,1312032,0,1,16,0,0,0,0,0,1,23,21,15
32521,1312175,1,1,16,0,0,171,16,1,0,23,87,15
32522,1312317,0,1,5,0,0,0,0,0,0,12,181,4
32523,1312354,1,2,13,0,0,40,12,1,0,19,4,11
32524,1312363,1,3,16,0,0,43,16,3,5,20,1128,12
32525,1312406,1,1,16,0,0,149,16,1,2,23,0,15
32526,1312438,1,9,16,0,0,1018,16,7,0,0,0,-1
32527,1312579,0,1,14,0,0,30,14,1,1,21,27,13
32528,1312591,1,1,15,0,0,1,15,1,0,22,325,14
32529,1312597,0,10,14,0,0,1286,14,10,1,8,373,0
32530,1312665,1,15,16,0,0,944,16,15,0,8,292,0
32531,1312668,1,2,9,1,9,82,9,1,0,15,221,7
32532,1312747,0,1,11,0,0,290,11,1,0,18,97,10
32533,1312754,0,1,3,0,0,3,3,1,1,10,49,2
32534,1312766,1,3,16,0,0,350,16,3,1,21,0,13
32535,1312782,1,3,12,0,0,79,11,2,1,13,61,5
32536,1312797,1,6,15,0,0,404,15,6,1,16,53,8
32537,1312802,1,1,15,3,15,33,15,1,0,22,11,14
32538,1312831,0,1,13,0,0,0,0,0,1,20,1217,12
32539,1312851,1,14,16,0,0,1458,16,12,1,10,50,2
32540,1312905,1,15,16,8,15,2102,16,15,1,9,104,1
32541,1312974,1,5,16,0,0,260,16,5,0,0,0,-1
32542,1312999,1,2,15,0,0,7,10,1,1,17,35,9
32543,1313009,0,1,14,0,0,50,14,1,1,21,12101,13
32544,1313024,1,3,16,0,0,3,11,1,6,18,634,10
32545,1313040,1,1,6,1,6,56,6,1,10,13,0,5
32546,1313094,0,1,7,0,0,7,7,1,1,14,240,6
32547,1313100,1,4,16,0,0,424,16,4,2,20,78,12
32548,1313123,0,2,11,0,0,5,11,1,1,15,2,7
32549,1313168,1,11,16,0,0,921,16,11,0,0,0,-1
32550,1313210,1,1,3,0,0,116,3,1,0,10,42,2
32551,1313333,0,5,13,0,0,366,13,5,1,13,22,5
32552,1313349,1,3,16,0,0,125,16,3,1,21,0,13
32553,1313387,1,6,16,1,5,939,16,6,0,12,57,4
32554,1313451,1,1,15,1,15,6,15,1,2,22,252,14
32555,1313484,1,10,16,0,0,1498,16,10,0,13,43,5
32556,1313512,1,4,16,0,0,46,8,3,0,9,24,1
32557,1313579,1,13,16,0,0,3043,16,13,0,11,17,3
32558,1313603,0,2,14,0,0,0,0,0,0,11,25,3
32559,1313622,1,9,16,1,13,684,16,9,0,10,0,2
32560,1313629,1,3,12,1,9,248,12,3,0,16,59,8
32561,1313640,0,1,5,0,0,1,5,1,1,12,193,4
32562,1313701,0,2,8,3,8,33,8,2,0,14,4,6
32563,1313733,0,1,7,0,0,19,7,1,1,14,1188,6
32564,1313815,1,16,16,0,0,123,16,16,0,0,0,-1
32565,1313967,1,13,16,0,0,822,16,13,1,9,34,1
32566,1314034,0,3,10,1,8,57,10,3,0,14,19,6
32567,1314053,1,5,16,0,0,230,16,5,0,15,25,7
32568,1314058,0,1,3,0,0,6,3,1,2,10,15,2
32569,1314061,1,9,16,0,0,736,15,8,0,15,55,7
32570,1314084,0,1,9,0,0,24,9,1,1,16,180,8
32571,1314086,0,1,10,0,0,33,10,1,0,17,2,9
32572,1314099,1,13,16,0,0,1,2,1,0,9,823,1
32573,1314138,0,7,7,0,0,1775,7,7,0,0,0,-1
32574,1314142,1,16,16,0,0,1398,16,16,0,0,0,-1
32575,1314152,1,3,15,0,0,153,15,3,1,16,235,8
32576,1314315,1,6,16,0,0,352,16,5,1,15,2,7
32577,1314317,1,2,16,0,0,1,13,1,6,20,861,12
32578,1314339,0,3,16,0,0,6,16,2,0,0,0,-1
32579,1314351,0,1,7,0,0,37,7,1,0,14,294,6
32580,1314386,0,2,9,0,0,16,9,2,0,8,835,0
32581,1314391,0,1,9,0,0,0,0,0,1,16,15,8
32582,1314413,1,2,16,0,0,345,16,2,2,22,470,14
32583,1314441,1,7,16,1,15,290,16,4,0,0,0,-1
32584,1314449,1,3,16,0,0,39,16,3,2,20,8,12
32585,1314491,1,7,16,0,0,348,16,7,2,17,3,9
32586,1314571,1,16,16,1,5,1020,16,16,0,0,0,-1
32587,1314622,0,1,9,0,0,2,9,1,3,16,61,8
32588,1314641,1,4,16,0,0,122,16,4,2,15,184,7
32589,1314748,0,1,15,0,0,129,15,1,0,22,14,14
32590,1314757,1,9,15,0,0,607,15,7,0,0,0,-1
32591,1314805,1,12,16,0,0,1570,16,12,0,12,2848,4
32592,1314855,0,3,16,0,0,261,15,2,1,21,43,13
32593,1314876,1,4,16,0,0,1509,16,4,1,14,23,6
32594,1314890,0,4,7,0,0,582,7,4,0,0,0,-1
32595,1314966,1,5,16,0,0,37,16,3,0,0,0,-1
32596,1314977,1,2,16,2,16,95,16,2,1,22,160,14
32597,1315037,1,2,16,0,0,12,16,2,0,18,181,10
32598,1315041,1,1,11,0,0,19,11,1,1,18,5,10
32599,1315046,0,3,8,0,0,83,8,2,1,13,34,5
32600,1315062,1,4,16,0,0,435,16,4,0,19,7,11
32601,1315068,0,1,2,0,0,18,2,1,0,0,0,-1
32602,1315097,1,2,12,0,0,9,11,1,4,18,19,10
32603,1315119,1,16,16,0,0,1543,16,16,0,0,0,-1
32604,1315130,1,11,16,0,0,336,16,9,0,0,0,-1
32605,1315151,1,11,15,0,0,382,15,10,0,0,0,-1
32606,1315154,1,5,16,0,0,1005,16,5,2,19,161,11
32607,1315157,1,9,16,0,0,1,6,1,1,13,823,5
32608,1315236,0,1,16,0,0,2,16,1,0,23,86,15
32609,1315288,0,1,4,0,0,58,4,1,0,11,10,3
32610,1315348,1,6,14,5,14,972,14,5,0,15,15,7
32611,1315382,1,1,14,1,14,0,0,0,2,21,0,13
32612,1315428,0,15,16,10,13,2597,16,15,0,0,0,-1
32613,1315443,0,1,5,0,0,0,0,0,1,12,19,4
32614,1315474,0,1,5,0,0,0,0,0,4,12,0,4
32615,1315571,1,14,16,0,0,807,16,14,1,10,23,2
32616,1315635,1,8,16,0,0,717,16,8,2,13,14,5
32617,1315662,1,13,15,0,0,491,15,12,1,8,32,0
32618,1315663,1,1,16,3,16,141,16,1,2,23,31,15
32619,1315666,1,6,16,0,0,511,16,6,0,18,250,10
32620,1315680,0,1,7,0,0,41,7,1,1,14,21,6
32621,1315715,1,9,16,0,0,1939,16,9,1,15,369,7
32622,1315777,0,1,12,0,0,2,12,1,1,19,79,11
32623,1315785,0,5,6,0,0,271,6,5,0,0,0,-1
32624,1315790,1,12,16,0,0,219,16,12,0,0,0,-1
32625,1315801,1,6,16,0,0,152,16,6,2,10,101,2
32626,1315814,1,3,16,1,13,62,16,3,4,19,435,11
32627,1315833,1,1,3,0,0,2,3,1,2,10,15,2
32628,1315861,0,1,16,0,0,2,16,1,1,23,10,15
32629,1315864,1,3,16,0,0,39,16,3,1,20,60,12
32630,1315992,1,6,14,0,0,751,14,6,2,10,148,2
32631,1315994,0,2,16,0,0,0,0,0,1,16,107,8
32632,1316020,1,1,12,0,0,83,12,1,0,19,19,11
32633,1316054,1,4,16,0,0,495,16,3,0,19,23,11
32634,1316071,0,1,10,0,0,0,0,0,0,17,88,9
32635,1316096,0,7,15,0,0,236,15,5,0,0,0,-1
32636,1316237,1,2,15,0,0,52,15,2,0,21,4,13
32637,1316239,0,4,12,0,0,1259,12,4,2,16,29,8
32638,1316260,0,1,15,0,0,15,15,1,1,22,34,14
32639,1316316,1,16,16,0,0,1389,16,15,0,0,0,-1
32640,1316328,0,3,9,0,0,89,2,1,0,0,0,-1
32641,1316349,1,2,13,0,0,135,13,2,1,19,147,11
32642,1316359,1,7,14,0,0,51,12,5,1,12,0,4
32643,1316463,0,3,15,0,0,0,0,0,1,13,92,5
32644,1316509,0,1,9,0,0,0,0,0,1,16,61,8
32645,1316515,0,1,9,0,0,4,9,1,0,16,13,8
32646,1316534,1,1,16,0,0,31,16,1,0,23,0,15
32647,1316560,1,6,14,0,0,29,14,6,0,0,0,-1
32648,1316563,1,3,6,0,0,108,6,3,0,11,12991,3
32649,1316572,1,3,15,0,0,142,15,3,1,20,5,12
32650,1316577,0,2,6,0,0,9,6,1,5,12,1578,4
32651,1316588,1,1,7,0,0,42,7,1,1,14,76,6
32652,1316762,1,3,6,0,0,58,1,1,0,0,0,-1
32653,1316804,1,2,10,3,3,29,10,2,2,10,332,2
32654,1316808,1,11,16,0,0,1834,16,11,1,13,123,5
32655,1316822,0,1,13,0,0,0,0,0,1,20,242,12
32656,1316823,0,1,14,0,0,0,0,0,0,21,4,13
32657,1316830,1,1,15,0,0,8,15,1,1,22,19,14
32658,1316871,1,8,16,1,9,225,16,8,0,16,193,8
32659,1316877,1,5,16,0,0,168,16,5,0,18,8,10
32660,1316968,1,6,16,1,16,566,16,6,1,18,286,10
32661,1316990,0,1,8,0,0,0,0,0,0,15,124,7
32662,1317003,1,12,16,0,0,176,15,8,0,0,0,-1
32663,1317062,0,1,4,0,0,0,0,0,0,11,126,3
32664,1317129,1,2,15,0,0,32,15,1,1,21,5,13
32665,1317161,1,4,16,1,6,333,16,4,2,13,29,5
32666,1317237,0,1,14,0,0,8,14,1,1,21,12,13
32667,1317244,1,3,16,0,0,34,15,2,2,21,265,13
32668,1317310,0,4,10,0,0,35,9,2,0,12,28,4
32669,1317442,1,6,15,0,0,44,15,6,0,0,0,-1
32670,1317447,0,8,15,0,0,149,15,7,0,0,0,-1
32671,1317490,1,2,13,0,0,114,13,2,1,12,2627,4
32672,1317541,0,1,6,0,0,0,0,0,1,13,8,5
32673,1317574,1,3,16,0,0,882,16,3,1,21,163,13
32674,1317599,1,7,14,0,0,234,9,5,0,0,0,-1
32675,1317603,0,1,1,0,0,0,0,0,0,8,11,0
32676,1317627,1,1,5,0,0,0,0,0,1,12,394,4
32677,1317639,0,1,8,0,0,0,0,0,0,15,7,7
32678,1317670,0,2,5,0,0,121,4,1,2,11,539,3
32679,1317673,1,1,16,0,0,255,16,1,1,23,1723,15
32680,1317675,1,7,16,0,0,387,16,7,2,15,4,7
32681,1317698,1,9,16,0,0,1239,16,9,0,14,3,6
32682,1317723,1,3,6,6,6,108,6,3,1,9,10,1
32683,1317767,1,4,6,0,0,301,4,3,0,0,0,-1
32684,1317790,0,2,2,0,0,81,2,2,0,8,16,0
32685,1317797,0,1,12,0,0,3,12,1,1,19,12,11
32686,1317830,0,1,15,0,0,21,15,1,1,22,19,14
32687,1317833,1,5,16,1,16,426,16,5,0,14,86,6
32688,1317878,0,1,14,0,0,0,0,0,0,21,374,13
32689,1317886,1,9,16,33,16,1879,16,9,0,13,20,5
32690,1317914,1,1,10,0,0,24,10,1,0,17,1501,9
32691,1317916,0,2,15,1,14,24,14,1,2,21,27,13
32692,1317933,0,1,5,0,0,13,5,1,0,12,327,4
32693,1317948,0,1,15,0,0,0,0,0,0,22,256,14
32694,1317965,0,1,1,0,0,1,1,1,0,0,0,-1
32695,1318019,1,5,11,4,5,337,11,3,1,12,49,4
32696,1318048,0,1,6,0,0,1,6,1,0,13,67,5
32697,1318119,1,1,2,0,0,8,2,1,1,9,57,1
32698,1318177,0,1,14,0,0,16,14,1,1,21,347,13
32699,1318262,1,7,15,0,0,48,13,4,0,14,2,6
32700,1318281,1,16,16,0,0,976,16,15,0,0,0,-1
32701,1318309,0,1,10,0,0,0,0,0,0,17,15,9
32702,1318324,0,1,13,0,0,0,0,0,1,20,33,12
32703,1318331,1,5,16,0,0,216,16,5,2,19,52,11
32704,1318344,0,5,10,0,0,71,10,3,2,11,55,3
32705,1318353,1,1,7,0,0,8,7,1,1,14,552,6
32706,1318354,0,1,16,0,0,0,0,0,0,23,241,15
32707,1318372,0,1,13,1,13,79,13,1,0,20,8,12
32708,1318382,1,4,16,2,16,704,16,4,0,0,0,-1
32709,1318553,0,1,14,0,0,6,14,1,0,21,7,13
32710,1318569,1,9,11,0,0,375,11,9,0,10,259,2
32711,1318679,0,3,8,0,0,23,8,2,1,13,112,5
32712,1318708,1,6,15,0,0,795,15,5,0,11,19,3
32713,1318740,1,7,16,0,0,159,16,5,1,10,6,2
32714,1318762,0,2,8,0,0,62,8,2,0,14,124,6
32715,1318791,1,9,15,0,0,1223,15,9,2,11,14,3
32716,1318829,1,4,16,5,16,78,16,3,2,12,98,4
32717,1318857,0,2,14,0,0,113,13,1,0,20,7,12
32718,1318930,0,2,14,1,13,118,14,2,1,20,65,12
32719,1318975,0,9,11,0,0,218,11,9,0,0,0,-1
32720,1318980,0,2,16,0,0,40,16,2,2,22,2,14
32721,1318983,1,11,16,0,0,2937,16,11,1,13,47,5
32722,1318999,0,1,14,0,0,11,14,1,1,21,346,13
32723,1319012,1,12,16,0,0,1195,16,12,0,12,15,4
32724,1319038,1,2,15,4,15,116,15,2,2,21,42,13
32725,1319061,0,1,1,0,0,11,1,1,0,0,0,-1
32726,1319097,1,1,4,0,0,6,4,1,1,11,163,3
32727,1319150,0,1,7,8,7,143,7,1,2,14,1274,6
32728,1319168,0,3,16,0,0,136,16,3,1,20,97,12
32729,1319171,0,3,16,0,0,74,16,2,0,19,464,11
32730,1319176,0,2,5,0,0,9,5,2,7,10,367,2
32731,1319240,0,1,1,0,0,1,1,1,7,8,135,0
32732,1319250,0,1,16,0,0,4,16,1,0,23,653,15
32733,1319351,1,4,16,0,0,138,16,4,0,14,185,6
32734,1319381,1,6,16,1,16,777,16,6,1,13,760,5
32735,1319433,1,1,4,0,0,32,4,1,0,11,196,3
32736,1319444,0,3,6,0,0,23,6,3,0,0,0,-1
