,user_id,label,all_launch_count,last_launch,all_video_count,last_video,all_action_count,last_action,all_action_day,register_type,day,device_type,register_day
20065,1156477,1,14,16,0,0,564,16,13,0,3,196,2
20066,1156530,0,1,16,0,0,8,16,1,1,16,69,15
20067,1156563,0,4,14,0,0,26,10,2,1,5,45,4
20068,1156643,1,7,16,0,0,157,16,5,0,1,327,0
20069,1156749,1,5,15,0,0,205,15,5,1,5,58,4
20070,1156756,1,1,16,0,0,29,16,1,2,16,4,15
20071,1156780,1,4,16,0,0,47,15,3,0,13,100,12
20072,1156790,1,4,15,0,0,118,15,4,1,12,59,11
20073,1156842,0,1,1,0,0,0,0,0,4,1,18,0
20074,1156928,0,1,10,0,0,0,0,0,0,10,10,9
20075,1156949,1,2,15,2,14,8,15,2,1,14,2,13
20076,1157221,1,4,10,0,0,231,10,4,0,6,327,5
20077,1157227,1,4,16,0,0,820,16,4,0,12,66,11
20078,1157277,1,2,14,0,0,24,14,2,2,13,1446,12
20079,1157544,0,1,15,0,0,1,15,1,0,15,653,14
20080,1157618,1,4,16,0,0,11,16,2,0,12,4,11
20081,1157631,1,2,16,0,0,125,16,2,0,15,54,14
20082,1157649,1,2,16,0,0,62,16,2,0,15,79,14
20083,1157743,0,5,10,0,0,358,10,5,1,5,381,4
20084,1157812,0,2,14,0,0,0,0,0,2,11,245,10
20085,1157846,0,1,4,0,0,0,0,0,1,4,637,3
20086,1157889,0,1,6,0,0,9,6,1,1,6,58,5
20087,1157924,1,2,15,0,0,238,15,2,1,14,146,13
20088,1157944,1,1,16,0,0,144,16,1,0,16,13,15
20089,1157962,1,1,16,0,0,77,16,1,0,16,0,15
20090,1158108,1,6,14,0,0,425,14,6,0,9,994,8
20091,1158121,0,3,7,0,0,576,7,3,0,5,751,4
20092,1158224,1,4,13,0,0,113,12,3,0,10,670,9
20093,1158324,1,10,16,0,0,1,4,1,0,4,874,3
20094,1158348,0,2,10,0,0,15,9,1,0,9,7,8
20095,1158446,0,6,9,0,0,415,9,6,0,3,1106,2
20096,1158510,0,1,1,0,0,0,0,0,1,1,102,0
20097,1158606,0,1,6,0,0,0,0,0,0,6,197,5
20098,1158639,0,1,12,0,0,2,12,1,1,12,24,11
20099,1158824,1,10,16,0,0,396,16,10,1,6,553,5
20100,1158874,0,4,12,0,0,170,6,3,2,3,14,2
20101,1158949,1,4,14,0,0,180,14,3,0,6,3,5
20102,1158950,1,10,16,1,8,191,16,10,1,7,5,6
20103,1159000,0,4,10,0,0,127,6,3,2,3,11,2
20104,1159026,1,7,15,0,0,86,15,6,2,4,30,3
20105,1159193,1,5,14,0,0,993,14,5,0,10,132,9
20106,1159236,1,8,13,0,0,693,13,7,0,6,33,5
20107,1159250,1,6,16,1,9,312,16,4,1,9,64,8
20108,1159311,1,2,16,0,0,70,16,2,0,14,4,13
20109,1159325,1,2,16,0,0,50,16,2,0,15,130,14
20110,1159326,1,1,7,0,0,0,0,0,0,7,2,6
20111,1159368,1,4,16,0,0,67,16,3,2,13,4,12
20112,1159454,1,1,16,0,0,2,16,1,2,16,0,15
20113,1159567,1,2,15,0,0,2,13,1,2,13,12,12
20114,1159776,1,8,16,0,0,1380,16,8,1,6,16,5
20115,1159842,1,3,16,0,0,91,8,2,2,7,8,6
20116,1159859,1,1,16,0,0,0,0,0,0,16,130,15
20117,1159882,1,8,16,0,0,570,16,8,1,9,16,8
20118,1159916,0,1,3,1,3,60,3,1,2,3,0,2
20119,1160042,0,2,9,1,7,1,7,1,0,7,15,6
20120,1160141,1,9,14,0,0,754,14,8,2,2,15,1
20121,1160263,0,1,5,0,0,0,0,0,0,5,124,4
20122,1160333,0,1,7,0,0,0,0,0,1,7,203,6
20123,1160405,0,1,14,0,0,17,14,1,0,14,228,13
20124,1160489,1,4,16,2,16,414,16,4,0,13,78,12
20125,1160603,0,2,5,0,0,9,5,2,1,2,16,1
20126,1160643,1,11,16,0,0,351,16,11,2,6,240,5
20127,1160695,1,3,16,1,14,451,16,3,0,14,19,13
20128,1160781,1,10,16,0,0,1791,16,10,0,7,60,6
20129,1160791,0,3,11,0,0,2,11,2,0,7,865,6
20130,1160834,0,1,8,0,0,20,8,1,1,8,54,7
20131,1161027,0,1,13,0,0,0,0,0,1,13,61,12
20132,1161039,1,1,16,0,0,30,16,1,0,16,287,15
20133,1161086,1,2,14,0,0,33,14,2,0,13,20,12
20134,1161113,0,2,14,0,0,1,13,1,1,13,59,12
20135,1161121,1,3,14,0,0,14,14,3,1,12,4,11
20136,1161242,1,14,16,0,0,1416,16,14,0,1,21,0
20137,1161256,1,6,15,0,0,332,15,5,1,6,274,5
20138,1161276,0,1,2,0,0,98,2,1,1,2,130,1
20139,1161286,0,5,10,0,0,125,10,4,0,3,331,2
20140,1161335,1,4,15,0,0,53,15,4,1,12,98,11
20141,1161392,1,7,16,0,0,1131,16,7,1,7,204,6
20142,1161544,1,3,15,0,0,91,15,3,0,13,143,12
20143,1161645,1,3,16,4,16,25,16,3,2,13,20,12
20144,1161667,0,1,10,0,0,0,0,0,1,10,114,9
20145,1161671,1,2,14,0,0,130,14,2,1,7,145,6
20146,1161723,1,5,16,0,0,135,16,4,1,12,570,11
20147,1161779,1,4,16,0,0,309,16,4,0,13,1141,12
20148,1161830,1,1,16,0,0,37,16,1,0,16,39,15
20149,1161860,0,2,6,0,0,157,6,2,1,5,123,4
20150,1161886,0,1,13,0,0,0,0,0,0,13,82,12
20151,1161894,0,2,14,0,0,274,14,2,0,13,19,12
20152,1161901,0,2,12,0,0,7,10,1,2,10,63,9
20153,1161945,0,1,1,0,0,0,0,0,1,1,85,0
20154,1161989,1,4,16,0,0,197,16,4,1,13,507,12
20155,1162048,1,1,16,0,0,207,16,1,0,16,219,15
20156,1162069,1,5,15,0,0,108,15,4,2,11,43,10
20157,1162116,1,1,15,0,0,0,0,0,2,15,120,14
20158,1162159,1,1,12,0,0,0,0,0,0,12,16,11
20159,1162169,0,4,11,0,0,53,3,2,0,1,7,0
20160,1162256,0,3,15,0,0,1152,15,3,1,13,198,12
20161,1162278,1,4,12,0,0,295,12,3,0,1,0,0
20162,1162303,1,9,16,3,15,389,16,9,0,3,1522,2
20163,1162339,1,1,7,0,0,8,7,1,1,7,395,6
20164,1162477,0,1,4,0,0,24,4,1,0,4,15,3
20165,1162495,0,5,16,1,13,319,16,4,7,12,1332,11
20166,1162529,0,1,5,0,0,1,5,1,2,5,397,4
20167,1162541,1,2,15,0,0,52,15,2,0,12,140,11
20168,1162570,0,1,12,0,0,10,12,1,1,12,26,11
20169,1162605,1,1,16,16,16,292,16,1,5,16,458,15
20170,1162875,1,2,16,0,0,12,16,1,1,15,30,14
20171,1162896,0,1,14,0,0,12,14,1,1,14,13,13
20172,1162987,1,3,9,0,0,245,9,3,0,2,62,1
20173,1162999,1,6,14,0,0,421,12,5,2,6,10,5
20174,1163003,0,2,3,0,0,37,3,2,0,2,69,1
20175,1163005,1,2,13,0,0,109,13,2,1,12,210,11
20176,1163117,0,1,6,0,0,1,6,1,0,6,61,5
20177,1163191,0,2,13,0,0,126,13,2,2,10,17,9
20178,1163225,1,5,7,0,0,538,7,5,1,2,439,1
20179,1163268,1,6,10,7,4,312,10,5,5,3,5353,2
20180,1163307,1,4,16,0,0,1,11,1,0,11,874,10
20181,1163552,0,1,14,0,0,27,14,1,0,14,53,13
20182,1163564,1,4,9,0,0,85,9,3,0,5,20,4
20183,1163590,0,3,11,0,0,277,11,3,1,4,41,3
20184,1163623,1,11,16,0,0,2168,16,11,1,6,79,5
20185,1163706,1,13,16,0,0,1023,16,13,1,2,9,1
20186,1163800,0,1,12,0,0,0,0,0,4,12,0,11
20187,1163806,1,2,12,1,11,20,11,1,1,11,56,10
20188,1163863,0,2,3,0,0,188,3,2,1,1,8,0
20189,1163881,0,2,11,0,0,73,11,2,0,9,7,8
20190,1163895,1,1,11,1,11,8,11,1,2,11,10,10
20191,1163981,1,2,16,0,0,179,16,2,2,15,355,14
20192,1164016,1,1,6,0,0,50,6,1,0,6,30,5
20193,1164084,0,4,13,1,5,76,13,4,1,5,100,4
20194,1164115,0,3,9,0,0,59,9,3,1,7,190,6
20195,1164138,0,1,14,0,0,3,14,1,0,14,13,13
20196,1164148,0,1,15,0,0,0,0,0,0,15,627,14
20197,1164246,0,1,5,0,0,10,5,1,3,5,438,4
20198,1164367,0,1,16,0,0,19,16,1,2,16,2,15
20199,1164370,1,2,14,2,13,277,14,2,1,13,309,12
20200,1164419,0,11,14,11,10,289,14,11,0,2,570,1
20201,1164427,1,2,15,6,15,90,15,2,1,14,16,13
20202,1164428,1,4,15,0,0,96,15,3,1,1,3,0
20203,1164438,1,9,16,0,0,1241,16,9,0,6,24,5
20204,1164456,0,1,8,0,0,20,8,1,1,8,348,7
20205,1164482,0,1,6,0,0,13,6,1,1,6,65,5
20206,1164483,1,1,16,0,0,39,16,1,0,16,52,15
20207,1164618,0,2,16,2,16,62,16,2,2,15,4,14
20208,1164708,0,2,6,0,0,90,2,1,1,2,9,1
20209,1164718,1,5,16,0,0,485,16,4,0,12,5,11
20210,1164736,1,3,16,0,0,545,16,3,0,14,40,13
20211,1164739,1,1,16,0,0,13,16,1,2,16,3,15
20212,1164753,0,1,7,0,0,0,0,0,0,7,15,6
20213,1164805,1,7,15,0,0,1610,15,7,1,9,2,8
20214,1164870,1,4,16,0,0,435,16,4,1,10,3,9
20215,1164898,1,5,16,0,0,214,16,5,1,7,130,6
20216,1165012,1,4,16,0,0,1008,16,4,1,13,1531,12
20217,1165020,0,3,4,0,0,71,4,3,4,2,21,1
20218,1165103,1,2,16,0,0,67,16,2,0,15,53,14
20219,1165281,1,2,14,1,14,46,14,2,1,13,543,12
20220,1165331,1,2,14,0,0,46,14,2,1,13,17,12
20221,1165359,0,1,15,0,0,0,0,0,1,15,28,14
20222,1165376,1,2,16,0,0,44,16,2,0,15,565,14
20223,1165574,1,7,16,0,0,286,16,4,0,5,549,4
20224,1165578,0,1,16,0,0,12,16,1,0,16,433,15
20225,1165634,1,13,16,0,0,1381,16,13,0,4,9,3
20226,1165671,1,10,16,1,10,590,16,9,1,4,23,3
20227,1165762,1,8,11,0,0,266,11,8,0,4,41,3
20228,1165797,0,1,1,0,0,1,1,1,1,1,45,0
20229,1165813,0,1,14,0,0,71,14,1,0,14,14,13
20230,1165823,1,2,16,0,0,600,16,2,0,15,105,14
20231,1165848,1,9,15,17,13,127,14,8,1,5,228,4
20232,1166107,1,2,16,0,0,105,16,2,0,12,25,11
20233,1166217,1,15,16,4,14,1892,16,15,1,2,157,1
20234,1166389,1,3,15,0,0,212,15,3,0,13,25,12
20235,1166410,0,1,1,0,0,23,1,1,1,1,183,0
20236,1166462,0,1,13,0,0,20,13,1,1,13,51,12
20237,1166524,1,13,16,0,0,742,16,13,0,4,31,3
20238,1166541,1,8,16,0,0,212,14,7,0,6,252,5
20239,1166570,0,3,15,0,0,90,7,2,0,6,7,5
20240,1166705,1,1,15,0,0,33,15,1,4,15,181,14
20241,1166722,1,1,16,0,0,0,0,0,2,16,657,15
20242,1166723,0,5,14,0,0,445,14,5,0,9,29,8
20243,1166752,1,11,16,0,0,2522,16,11,0,6,24,5
20244,1166754,1,8,16,2,10,1047,16,6,2,7,23,6
20245,1166939,1,1,16,0,0,27,16,1,0,16,177,15
20246,1167048,1,1,6,0,0,0,0,0,1,6,9,5
20247,1167094,0,1,13,0,0,12,13,1,1,13,204,12
20248,1167165,0,1,16,0,0,2,16,1,5,16,4275,15
20249,1167227,1,2,14,0,0,709,14,2,1,13,364,12
20250,1167274,1,2,16,0,0,295,16,2,0,15,10,14
20251,1167296,0,1,14,0,0,8,14,1,0,14,29,13
20252,1167433,0,3,10,0,0,10,10,2,0,6,4,5
20253,1167467,1,5,16,0,0,572,16,5,0,12,10,11
20254,1167475,1,4,16,0,0,285,16,2,0,11,92,10
20255,1167495,1,2,16,0,0,57,16,1,0,14,8,13
20256,1167655,0,1,10,0,0,59,10,1,0,10,4,9
20257,1167714,0,11,16,0,0,201,16,11,0,4,42,3
20258,1167754,1,11,16,1,10,1485,16,11,0,2,26,1
20259,1167773,0,2,7,2,7,135,7,1,2,6,107,5
20260,1167945,1,16,16,0,0,5225,16,16,2,1,4,0
20261,1168030,0,1,2,0,0,4,2,1,1,2,56,1
20262,1168150,1,6,14,1,14,614,14,5,1,6,185,5
20263,1168230,1,9,16,0,0,2464,16,9,1,8,0,7
20264,1168239,1,3,16,0,0,1,12,1,6,12,510,11
20265,1168253,0,1,10,0,0,4,10,1,0,10,194,9
20266,1168476,0,1,12,0,0,1,12,1,0,12,5,11
20267,1168531,1,4,16,0,0,343,16,4,2,12,1372,11
20268,1168546,1,1,16,0,0,570,16,1,0,16,34475,15
20269,1168776,0,2,14,0,0,1,9,1,1,9,926,8
20270,1168809,0,1,2,1,2,0,0,0,1,2,4,1
20271,1168833,0,1,14,0,0,1,14,1,1,14,23,13
20272,1168923,0,1,11,0,0,20,11,1,1,11,315,10
20273,1169016,1,3,16,0,0,121,16,3,1,14,778,13
20274,1169198,0,1,4,0,0,1,4,1,0,4,22,3
20275,1169331,1,4,11,0,0,0,0,0,0,8,82743,7
20276,1169360,0,3,8,0,0,41,8,3,1,3,550,2
20277,1169463,0,1,4,0,0,8,4,1,0,4,69,3
20278,1169473,0,1,3,0,0,1,3,1,4,3,2172,2
20279,1169546,1,5,16,0,0,226,16,5,2,6,20,5
20280,1169549,0,4,14,6,7,206,14,4,2,6,250,5
20281,1169600,1,1,10,0,0,6,10,1,1,10,0,9
20282,1169637,0,4,16,0,0,235,16,4,0,13,6,12
20283,1169744,0,1,3,0,0,4,3,1,1,3,9,2
20284,1169798,0,1,12,0,0,1,12,1,0,12,194,11
20285,1169819,1,4,14,0,0,125,14,3,1,4,147,3
20286,1169845,1,3,12,2,9,75,12,3,0,8,21,7
20287,1169876,1,8,16,9,12,1016,16,8,2,8,27,7
20288,1169915,0,1,12,0,0,0,0,0,0,12,4,11
20289,1169941,1,7,16,0,0,634,16,7,0,10,923,9
20290,1169963,1,4,16,0,0,139,16,4,0,13,12,12
20291,1170188,1,2,14,0,0,32,14,2,0,13,13,12
20292,1170224,1,10,15,2,6,1175,12,9,1,4,34,3
20293,1170440,1,7,16,0,0,603,16,5,1,6,220,5
20294,1170554,1,1,16,0,0,43,16,1,2,16,67,15
20295,1170607,0,1,2,0,0,28,2,1,2,2,2149,1
20296,1170638,0,2,3,0,0,42,3,2,0,2,66,1
20297,1170696,0,1,10,0,0,8,10,1,1,10,126,9
20298,1170721,0,2,7,1,6,3,6,1,5,6,238,5
20299,1170850,1,1,14,0,0,3,14,1,1,14,34,13
20300,1170879,1,2,13,0,0,350,13,2,0,10,190,9
20301,1170899,0,1,12,0,0,0,0,0,0,12,0,11
20302,1170919,1,4,16,2,14,146,15,3,1,13,122,12
20303,1170941,1,2,15,0,0,78,15,2,0,12,5,11
20304,1170995,1,7,16,0,0,620,16,7,0,10,17,9
20305,1171017,0,1,2,1,2,37,2,1,1,2,143,1
20306,1171045,1,12,16,3,15,1189,16,11,0,5,1092,4
20307,1171202,0,1,11,0,0,0,0,0,1,11,388,10
20308,1171431,1,7,16,2,5,172,15,6,2,1,174,0
20309,1171441,0,1,4,0,0,9,4,1,2,4,0,3
20310,1171452,0,1,14,0,0,0,0,0,2,14,25332,13
20311,1171561,1,1,13,0,0,0,0,0,2,13,23664,12
20312,1171563,0,11,13,1,10,2719,13,11,1,3,25,2
20313,1171567,1,2,16,0,0,139,16,2,0,15,30,14
20314,1171606,0,4,9,0,0,44,9,4,0,5,0,4
20315,1171609,0,3,15,0,0,287,15,3,1,12,4738,11
20316,1171611,0,1,14,0,0,0,0,0,1,14,182,13
20317,1171645,1,3,14,2,7,156,14,3,0,6,434,5
20318,1171668,1,14,16,1,15,1085,16,14,0,3,23,2
20319,1171805,0,1,14,0,0,32,14,1,1,14,10,13
20320,1171809,1,4,14,0,0,8,12,2,0,11,105,10
20321,1171979,1,5,16,0,0,248,16,5,2,8,23,7
20322,1171984,0,3,11,0,0,78,11,3,1,9,33,8
20323,1172129,1,3,16,0,0,56,16,3,1,14,242,13
20324,1172260,0,1,6,0,0,0,0,0,1,6,68,5
20325,1172345,1,6,16,0,0,234,16,5,2,11,0,10
20326,1172367,1,1,12,0,0,2,12,1,0,12,59,11
20327,1172376,1,7,16,1,14,618,16,7,2,5,53,4
20328,1172414,1,5,16,1,12,29,16,2,0,10,16,9
20329,1172452,0,1,8,0,0,87,8,1,0,8,72,7
20330,1172544,0,1,9,0,0,2,9,1,2,9,352,8
20331,1172579,1,1,14,0,0,20,14,1,1,14,19,13
20332,1172613,0,2,7,0,0,29,7,2,1,6,2830,5
20333,1172666,1,3,11,0,0,232,11,3,1,7,160,6
20334,1172766,1,8,13,0,0,745,8,7,1,2,123,1
20335,1172801,1,1,14,0,0,36,14,1,2,14,240,13
20336,1172903,1,10,16,2,15,1840,16,10,0,7,11,6
20337,1172992,1,7,13,0,0,842,13,7,1,7,38,6
20338,1173042,0,1,12,0,0,5,12,1,0,12,15,11
20339,1173044,0,1,10,0,0,0,0,0,1,10,8,9
20340,1173093,1,3,6,0,0,106,6,3,2,1,81,0
20341,1173112,1,3,12,0,0,24,12,3,0,7,199,6
20342,1173150,0,2,3,0,0,90,3,2,1,1,31,0
20343,1173229,0,1,2,0,0,3,2,1,2,2,0,1
20344,1173292,0,2,14,0,0,108,14,2,0,10,193,9
20345,1173324,0,2,7,0,0,1,6,1,0,6,43,5
20346,1173416,1,13,16,0,0,941,16,12,0,1,94,0
20347,1173439,1,12,16,2,4,1625,16,12,0,3,176,2
20348,1173489,0,2,12,0,0,118,12,2,1,9,126,8
20349,1173595,1,1,14,0,0,0,0,0,0,14,410,13
20350,1173607,0,1,12,0,0,0,0,0,0,12,431,11
20351,1173741,0,2,16,0,0,5,16,2,0,13,5,12
20352,1173833,0,1,16,0,0,1,16,1,1,16,104,15
20353,1173865,1,1,16,0,0,32,16,1,0,16,94,15
20354,1173906,0,1,13,0,0,0,0,0,1,13,95,12
20355,1173913,0,1,10,0,0,12,10,1,1,10,299,9
20356,1174064,1,1,16,0,0,1,16,1,0,16,843,15
20357,1174124,0,1,1,0,0,0,0,0,2,1,6,0
20358,1174138,0,2,11,0,0,24,11,2,0,9,29,8
20359,1174176,1,1,14,0,0,10,14,1,0,14,481,13
20360,1174237,0,3,16,0,0,79,16,2,0,12,7,11
20361,1174247,1,1,6,0,0,226,6,1,2,6,25,5
20362,1174248,1,13,16,41,16,1494,16,13,2,2,21,1
20363,1174311,1,4,16,0,0,147,8,2,0,2,81,1
20364,1174390,1,6,16,0,0,632,16,6,0,3,47,2
20365,1174392,0,1,13,0,0,162,13,1,2,13,36,12
20366,1174474,1,1,15,1,15,43,15,1,0,15,13,14
20367,1174489,0,1,12,0,0,65,12,1,0,12,0,11
20368,1174505,0,1,1,0,0,11,1,1,4,1,0,0
20369,1174560,1,1,16,0,0,244,16,1,0,16,9,15
20370,1174603,1,5,15,0,0,214,15,5,1,8,14,7
20371,1174613,0,1,15,0,0,0,0,0,0,15,412,14
20372,1174787,0,1,15,0,0,0,0,0,0,15,119,14
20373,1174955,1,7,16,0,0,348,16,7,0,3,118,2
20374,1175031,1,1,16,0,0,0,0,0,1,16,28,15
20375,1175055,0,2,13,0,0,307,13,2,1,12,282,11
20376,1175106,0,1,8,0,0,10,8,1,1,8,35,7
20377,1175234,0,7,11,1,2,8,11,4,1,2,11,1
20378,1175306,0,2,14,0,0,152,14,2,1,13,312,12
20379,1175364,0,1,4,0,0,2,4,1,2,4,97,3
20380,1175381,1,8,14,0,0,193,14,6,0,4,13,3
20381,1175547,1,4,16,0,0,460,16,4,0,12,246,11
20382,1175654,1,2,16,1,16,473,16,2,0,15,39,14
20383,1175830,1,2,16,0,0,0,0,0,1,8,30,7
20384,1175881,1,3,14,0,0,17,13,2,1,7,235,6
20385,1175883,0,1,5,0,0,19,5,1,1,5,898,4
20386,1175942,1,3,14,0,0,81,14,3,1,11,156,10
20387,1175968,0,1,16,1,16,218,16,1,2,16,31,15
20388,1175988,0,1,3,0,0,3,3,1,1,3,253,2
20389,1176010,1,4,15,2,15,42,15,3,0,12,126,11
20390,1176132,1,3,15,1,14,185,15,3,1,13,304,12
20391,1176273,1,3,16,1,14,49,14,1,2,14,74,13
20392,1176582,0,5,12,0,0,504,12,5,2,8,350,7
20393,1176612,0,1,8,0,0,10,8,1,1,8,42,7
20394,1176632,1,8,15,0,0,549,15,8,1,3,74,2
20395,1176651,1,5,14,0,0,121,14,3,0,9,23,8
20396,1176705,0,1,1,0,0,12,1,1,1,1,357,0
20397,1176900,0,2,10,0,0,5,3,1,0,3,22,2
20398,1176906,0,1,10,0,0,25,10,1,1,10,55,9
20399,1176911,0,1,11,0,0,0,0,0,2,11,3,10
20400,1176921,1,4,13,0,0,51,13,3,0,10,10,9
20401,1177148,0,1,13,0,0,2,13,1,4,13,86,12
20402,1177278,1,4,13,0,0,130,13,3,1,2,0,1
20403,1177384,0,4,7,0,0,191,7,3,0,4,32,3
20404,1177419,1,5,14,5,14,954,14,5,1,6,3599,5
20405,1177462,0,1,1,0,0,36,1,1,0,1,97,0
20406,1177465,1,1,13,0,0,46,13,1,2,13,19,12
20407,1177532,1,5,16,0,0,212,16,5,2,11,2,10
20408,1177570,0,3,10,0,0,152,10,3,0,8,26,7
20409,1177624,1,7,16,0,0,210,16,7,2,9,275,8
20410,1177692,1,2,13,0,0,15,6,1,1,6,756,5
20411,1177714,1,4,15,0,0,447,15,3,0,9,14,8
20412,1177846,1,1,16,0,0,28,16,1,0,16,76,15
20413,1177996,1,1,4,0,0,5,4,1,0,4,3,3
20414,1178136,0,1,4,0,0,2,4,1,2,4,10,3
20415,1178145,1,2,16,0,0,5,15,1,1,15,2557,14
20416,1178153,1,9,16,0,0,2993,16,9,0,8,182,7
20417,1178339,1,6,12,0,0,538,12,6,1,4,127,3
20418,1178344,0,1,12,0,0,1,12,1,4,12,2,11
20419,1178385,1,1,6,0,0,32,6,1,4,6,28,5
20420,1178498,1,11,16,2,12,69,16,4,1,6,384,5
20421,1178547,0,1,7,0,0,6,7,1,0,7,0,6
20422,1178551,0,1,11,0,0,19,11,1,2,11,108,10
20423,1178574,1,6,14,0,0,429,14,5,1,6,66,5
20424,1178591,1,2,14,0,0,225,14,2,1,12,167,11
20425,1178689,0,1,15,0,0,1,15,1,5,15,14059,14
20426,1178849,1,8,16,0,0,81,16,7,2,2,209,1
20427,1178862,0,1,6,0,0,111,6,1,1,6,86,5
20428,1178916,0,1,10,0,0,1,10,1,0,10,136,9
20429,1179004,1,10,15,6,10,855,15,9,2,4,7,3
20430,1179026,1,2,12,0,0,0,0,0,0,3,50,2
20431,1179131,1,1,14,0,0,44,14,1,0,14,12,13
20432,1179175,1,1,13,0,0,186,13,1,0,13,13,12
20433,1179212,0,1,16,0,0,83,16,1,0,16,113,15
20434,1179284,0,4,13,0,0,60,13,4,0,10,120,9
20435,1179357,0,2,2,0,0,27,2,2,0,1,15,0
20436,1179369,0,1,13,0,0,0,0,0,5,13,679,12
20437,1179383,1,5,16,0,0,892,16,5,1,12,77,11
20438,1179447,0,1,13,0,0,5,13,1,0,13,75,12
20439,1179466,0,1,6,0,0,89,6,1,0,6,13,5
20440,1179507,1,3,16,0,0,16,16,3,0,11,63,10
20441,1179768,0,2,13,0,0,284,13,2,1,12,61,11
20442,1179807,1,12,15,0,0,1292,15,12,0,3,10,2
20443,1179860,1,4,16,2,13,103,15,3,2,13,285,12
20444,1179880,1,9,16,0,0,1,6,1,0,6,865,5
20445,1180032,0,3,3,0,0,0,0,0,2,1,1293,0
20446,1180051,0,1,1,0,0,0,0,0,0,1,2,0
20447,1180087,0,1,3,0,0,0,0,0,0,3,105,2
20448,1180109,1,4,16,0,0,839,16,3,2,13,19,12
20449,1180189,1,3,12,3,9,57,12,2,0,6,2,5
20450,1180209,1,1,3,0,0,11,3,1,1,3,56,2
20451,1180215,1,2,13,1,12,17,12,1,2,12,70,11
20452,1180339,0,1,8,0,0,0,0,0,0,8,7,7
20453,1180430,1,10,16,1,7,1025,16,10,2,7,7,6
20454,1180462,1,4,16,10,13,1159,16,4,1,13,726,12
20455,1180659,1,7,13,0,0,35,12,5,0,7,24,6
20456,1180779,1,7,16,0,0,705,16,7,0,6,16,5
20457,1180872,1,9,16,5,11,1392,16,9,0,8,3,7
20458,1180958,1,2,14,0,0,123,13,1,2,13,358,12
20459,1181030,0,1,6,0,0,104,6,1,2,6,22,5
20460,1181150,0,2,12,0,0,15,12,2,0,11,27,10
20461,1181152,0,1,16,0,0,25,16,1,2,16,7,15
20462,1181209,1,2,16,0,0,1,13,1,0,13,920,12
20463,1181215,0,4,8,0,0,66,8,3,2,2,10,1
20464,1181227,0,1,1,0,0,110,1,1,2,1,378,0
20465,1181271,0,1,6,0,0,22,6,1,1,6,28,5
20466,1181272,1,1,15,0,0,1,15,1,9,15,826,14
20467,1181285,0,1,12,1,12,42,12,1,0,12,186,11
20468,1181359,1,3,9,0,0,50,4,2,0,3,0,2
20469,1181376,0,1,6,0,0,0,0,0,1,6,26,5
20470,1181476,0,1,14,0,0,53,14,1,1,14,597,13
20471,1181543,1,13,16,2,6,290,16,9,0,3,291,2
20472,1181571,1,9,16,0,0,646,16,8,1,5,19,4
20473,1181681,1,10,16,0,0,1948,16,10,0,7,59,6
20474,1181693,1,7,15,0,0,193,12,5,2,1,2,0
20475,1181815,1,8,16,0,0,1179,16,8,0,8,5,7
20476,1181884,1,12,16,0,0,6408,16,12,0,2,9,1
20477,1181896,0,1,13,0,0,0,0,0,1,13,293,12
20478,1181920,1,8,16,4,13,15,16,3,2,1,94,0
20479,1181932,1,5,16,0,0,111,16,5,0,12,9,11
20480,1182064,1,3,14,1,6,29,14,3,0,6,31,5
20481,1182092,0,1,6,0,0,0,0,0,1,6,781,5
20482,1182141,1,11,16,2,6,820,16,9,2,2,0,1
20483,1182289,1,2,16,0,0,124,16,2,1,13,34,12
20484,1182332,1,4,16,0,0,168,15,3,0,13,7,12
20485,1182413,0,1,12,0,0,1,12,1,0,12,189,11
20486,1182498,1,2,7,0,0,51,7,2,1,3,14,2
20487,1182594,0,3,3,0,0,33,3,3,2,1,256,0
20488,1182627,0,2,10,0,0,113,10,2,1,9,8,8
20489,1182776,0,2,8,0,0,15,8,2,0,7,399,6
20490,1182796,0,1,16,0,0,11,16,1,0,16,3,15
20491,1182855,0,1,4,0,0,60,4,1,1,4,6648,3
20492,1182889,1,3,15,0,0,535,15,3,0,12,45,11
20493,1182963,1,2,11,0,0,88,10,1,2,10,1751,9
20494,1183039,1,2,15,0,0,30,15,1,2,13,0,12
20495,1183133,0,2,9,0,0,26,9,2,1,8,14,7
20496,1183167,1,10,16,61,16,735,16,10,0,2,43,1
20497,1183233,1,1,14,0,0,47,14,1,0,14,229,13
20498,1183284,1,2,13,0,0,183,13,2,0,12,100,11
20499,1183312,0,1,12,0,0,1,12,1,0,12,0,11
20500,1183343,1,1,15,0,0,59,15,1,2,15,4501,14
20501,1183368,1,4,16,0,0,786,16,4,0,13,199,12
20502,1183400,0,2,3,0,0,108,3,2,0,2,4,1
20503,1183408,0,1,10,2,10,4,10,1,1,10,19,9
20504,1183431,1,7,16,0,0,227,16,7,0,10,139,9
20505,1183541,1,5,14,0,0,51,14,4,1,6,468,5
20506,1183545,0,3,13,1,8,95,13,3,0,8,108,7
20507,1183570,0,2,7,0,0,26,7,2,0,5,5,4
20508,1183630,1,4,13,0,0,17,13,2,0,9,27,8
20509,1183716,1,4,16,0,0,34,16,4,0,13,0,12
20510,1183745,0,2,15,0,0,77,15,2,1,14,15,13
20511,1183748,0,1,2,0,0,1,2,1,1,2,17,1
